Date,CPI,Real_10Y_Yield
1902-01-01,2.4692266114072714,0.04140096360993402
1902-02-01,3.7500292539980773,0.04486367443156896
1902-03-01,3.7500292539980773,0.04465454135540158
1902-04-01,6.329130288717333,0.04487341176059736
1902-05-01,7.5949994489525,0.042564838890937276
1902-06-01,8.860653110033212,0.042338885271958754
1902-07-01,7.499845715816322,0.041421447220714946
1902-08-01,4.938348146680882,0.04410164872503851
1902-09-01,4.877914599073474,0.04644798420196082
1902-10-01,12.195461233539406,0.04594373564682626
1902-11-01,7.228457246484088,0.038962369147356166
1902-12-01,7.142712377290961,0.04339265417047882
1903-01-01,9.638592525620403,0.04431724671829986
1903-02-01,9.638592525620403,0.04238897906494926
1903-03-01,6.024415187085119,0.042212322616817566
1903-04-01,4.76228116071824,0.04578889185635976
1903-05-01,1.1763127167273346,0.04484734136715879
1903-06-01,0.0,0.047407806693567985
1903-07-01,0.0,0.04826538709210147
1903-08-01,1.1763127167273346,0.04765278238098895
1903-09-01,1.1630323934488151,0.04528729325558259
1903-10-01,-6.522141407515725,0.045157622968754696
1903-11-01,-4.493988699309515,0.05190443168912053
1903-12-01,-5.5553874108577705,0.04867423561536285
1904-01-01,-4.395573554063336,0.04813570431978134
1904-02-01,-2.198254486505846,0.045710244506986346
1904-03-01,0.0,0.04343245632366151
1904-04-01,-1.1365944697188324,0.04145282110891789
1904-05-01,-1.1626364760107033,0.04367862915370019
1904-06-01,-1.1626364760107033,0.04321971566127525
1904-07-01,-1.1626364760107033,0.042617993713148845
1904-08-01,0.0,0.042141087047639726
1904-09-01,0.0,0.041556260606947344
1904-10-01,1.1630323934488151,0.04163406750605581
1904-11-01,4.705451141876993,0.04150762658703247
1904-12-01,4.705451141876993,0.03915919077677095
1905-01-01,2.298344490147697,0.039707633172534916
1905-02-01,0.0,0.04168611615693823
1905-03-01,0.0,0.04316381953681573
1905-04-01,1.149661458274065,0.0424702986880151
1905-05-01,2.3530260081199295,0.04093920426848074
1905-06-01,2.3530260081199295,0.039763206144725186
1905-07-01,2.3530260081199295,0.039717645138161
1905-08-01,2.326064786897608,0.03998702250375253
1905-09-01,0.0,0.04001199101201445
1905-10-01,0.0,0.041710818080434565
1905-11-01,-1.1228754850321598,0.04095074724096545
1905-12-01,0.0,0.041535472649199004
1906-01-01,0.0,0.04070863150540953
1906-02-01,0.0,0.041577651485673155
1906-03-01,1.13562716405875,0.04097773940424624
1906-04-01,1.13562716405875,0.039259485583854246
1906-05-01,3.448005948421762,0.04029162296621412
1906-06-01,3.448005948421762,0.039411650345958824
1906-07-01,0.0,0.038928355840544715
1906-08-01,1.13562716405875,0.042091672364269125
1906-09-01,3.448005948421762,0.039787552905462036
1906-10-01,5.747328864969936,0.03771960886135316
1906-11-01,5.6810377372740195,0.036206215314156784
1906-12-01,5.618203201248728,0.03683226367459109
1907-01-01,4.494371272194586,0.0368884384349823
1907-02-01,6.74203513030287,0.037174040871526315
1907-03-01,5.618203201248728,0.035761244519689844
1907-04-01,5.618203201248728,0.03685633338910118
1907-05-01,6.66710805306725,0.03601859046298877
1907-06-01,7.777504536074997,0.03469950539571117
1907-07-01,11.493679303539395,0.03474137888438979
1907-08-01,8.988742544389172,0.03221136314696757
1907-09-01,7.777504536074997,0.03532464317625675
1907-10-01,6.5212161582342665,0.03594866945344372
1907-11-01,1.075495182536379,0.036327488469298404
1907-12-01,-2.12719715540447,0.03966532366847964
1908-01-01,-2.1500750583339223,0.04026872806231277
1908-02-01,-5.263346529219204,0.039522597448482744
1908-03-01,-4.255299878214036,0.04106859371034516
1908-04-01,-3.191248516809253,0.039543611131042794
1908-05-01,-5.208508831947089,0.037718903706782235
1908-06-01,-6.185114653961044,0.038706597912367635
1908-07-01,-5.15396969089622,0.03851865260552793
1908-08-01,-5.15396969089622,0.03622345890360029
1908-09-01,-5.15396969089622,0.03484047213493734
1908-10-01,-5.102235805597044,0.03499375262053491
1908-11-01,0.0,0.03575276403232272
1908-12-01,3.260608079117122,0.033287704446889534
1909-01-01,3.296446310810408,0.03304998706818934
1909-02-01,5.555765732048523,0.03422016194723388
1909-03-01,5.555765732048523,0.032914977116605904
1909-04-01,6.592892621620816,0.03462214069384204
1909-05-01,7.692019864873756,0.03416076413190281
1909-06-01,8.791147119676346,0.03354649484498726
1909-07-01,7.608393945791203,0.03325856954416313
1909-08-01,8.695571721924079,0.035115654701753464
1909-09-01,9.781824237351389,0.035358304917736165
1909-10-01,10.753121223187545,0.03471142088118201
1909-11-01,10.638702490418716,0.03344724714877956
1909-12-01,10.526693080565153,0.03330262986198597
1910-01-01,10.638702490418716,0.033669725119847234
1910-02-01,9.473844557027512,0.03315407571843566
1910-03-01,11.578645593077397,0.034864863474692476
1910-04-01,10.309694571232143,0.03260115797769644
1910-05-01,7.143477591537573,0.03537170301493368
1910-06-01,5.050687434402912,0.03822393614054171
1910-07-01,5.050687434402912,0.04012073846733864
1910-08-01,2.9997616530862414,0.03991373659263786
1910-09-01,0.9903076352661522,0.041544908137702966
1910-10-01,-3.8834710714285903,0.04304518418609738
1910-11-01,-6.7313280126856,0.04563308146612135
1910-12-01,-7.619781117154966,0.04616261901431395
1911-01-01,-6.7313280126856,0.045531553034132345
1911-02-01,-9.615715162006733,0.043913264682065
1911-03-01,-10.377116097379623,0.04480983688334807
1911-04-01,-14.018409100156415,0.04430238452222883
1911-05-01,-12.381029598760385,0.0456356183825172
1911-06-01,-11.538367098013202,0.04375868896089823
1911-07-01,-10.577450375321362,0.04262196078198805
1911-08-01,-6.795867765306129,0.04117736158468552
1911-09-01,-4.9021489717981925,0.03879312540808073
1911-10-01,-2.0206189163878507,0.03718830740493408
1911-11-01,-1.0302673900155823,0.035734442363917984
1911-12-01,-2.0614123639157045,0.03592908042676706
1912-01-01,-1.0302673900155823,0.03688193268241273
1912-02-01,3.1912485168092752,0.03703694076377995
1912-03-01,4.210498027808307,0.03553815898535585
1912-04-01,10.869002024908347,0.036341166058138336
1912-05-01,10.869002024908347,0.03385480734952835
1912-06-01,9.781824237351389,0.03598129177975024
1912-07-01,8.602130846813406,0.037791173918562335
1912-08-01,6.249501227142917,0.03959926328113414
1912-09-01,6.185992227010284,0.04131088048590917
1912-10-01,6.185992227010284,0.04192045110977905
1912-11-01,7.291380330856678,0.04268154322064027
1912-12-01,7.368147532078995,0.04249372160841562
1913-01-01,7.291380330856678,0.0437960252959674
1913-02-01,6.185992227010284,0.04376088413804385
1913-03-01,4.040377981517174,0.043699395506296534
1913-04-01,0.9805967008601923,0.044277670802543155
1913-05-01,-0.04981755118942388,0.04462680031833578
1913-06-01,1.9806152601261395,0.04363229041226265
1913-07-01,3.021233783188637,0.04166202502571109
1913-08-01,2.0110109529097864,0.04052214454621469
1913-09-01,2.0408163265306145,0.040586005305690294
1913-10-01,2.0408163265306145,0.03978412318159117
1913-11-01,3.0612244897959107,0.0387916168509672
1913-12-01,3.0414252049593804,0.03707512293130605
1914-01-01,2.0408163265306145,0.035932361813839166
1914-02-01,1.0204081632652962,0.03602498368940329
1914-03-01,1.0204081632652962,0.036417912719159146
1914-04-01,0.0,0.03580190391093031
1914-05-01,2.0618556701031077,0.03643278778028263
1914-06-01,1.0204081632652962,0.035000211713252245
1914-07-01,1.0101010101010166,0.035167209078419394
1914-08-01,3.0303030303030276,0.035251764631033494
1914-09-01,2.0000000000000018,0.03409645750542531
1914-10-01,1.0000000000000009,0.03442021711617662
1914-11-01,0.990099009900991,0.034680054781491304
1914-12-01,1.0000000000000009,0.034763341178307795
1915-01-01,1.0000000000000009,0.03477259329669123
1915-02-01,1.0101010101010166,0.034076888943621195
1915-03-01,0.0,0.03364555046426113
1915-04-01,2.0408163265306145,0.03380136689878254
1915-05-01,2.020202020202011,0.032285248979164356
1915-06-01,2.020202020202011,0.032021309663927244
1915-07-01,1.0000000000000009,0.03169832889882751
1915-08-01,-0.9803921568627416,0.03174584563324742
1915-09-01,-0.9803921568627416,0.032132526412021314
1915-10-01,0.990099009900991,0.031705503278506623
1915-11-01,0.9803921568627638,0.030481729437053545
1915-12-01,1.980198019801982,0.030073699555384664
1916-01-01,2.970297029702973,0.029439072279347177
1916-02-01,4.0000000000000036,0.029830764741742705
1916-03-01,6.060606060606055,0.029592860465015525
1916-04-01,6.000000000000005,0.029087479773523425
1916-05-01,5.940594059405946,0.029395363978363325
1916-06-01,6.930693069306937,0.029877235556646217
1916-07-01,6.930693069306937,0.029793445761679815
1916-08-01,7.920792079207928,0.02987664641019941
1916-09-01,9.90099009900991,0.029942193537958454
1916-10-01,10.784313725490202,0.029432882913838335
1916-11-01,11.650485436893199,0.029683158430594374
1916-12-01,12.621359223300965,0.030055234542465958
1917-01-01,12.5,0.03017467948236588
1917-02-01,15.384615384615374,0.03047237442175102
1917-03-01,14.28571428571428,0.02918151086138244
1917-04-01,18.867924528301884,0.030473665465433456
1917-05-01,19.62616822429908,0.028150662771125483
1917-06-01,20.370370370370374,0.028469863302130437
1917-07-01,18.518518518518512,0.028701581006533437
1917-08-01,19.266055045871553,0.030755783978549757
1917-09-01,19.81981981981984,0.030147578686186997
1917-10-01,19.469026548672552,0.030053344020021366
1917-11-01,17.391304347826097,0.030798226853554836
1917-12-01,18.10344827586208,0.03221116120871225
1918-01-01,19.658119658119656,0.03116462355033036
1918-02-01,17.500000000000004,0.028919479720064305
1918-03-01,16.666666666666675,0.030166318236233454
1918-04-01,12.698412698412698,0.029493520295556717
1918-05-01,13.28125,0.03148303497365074
1918-06-01,13.076923076923075,0.029354490121849066
1918-07-01,17.96875,0.028490126205065098
1918-08-01,18.461538461538463,0.02235456300006312
1918-09-01,18.045112781954884,0.02133506059523215
1918-10-01,18.518518518518512,0.021918061354965022
1918-11-01,20.740740740740748,0.019673572967305965
1918-12-01,20.43795620437956,0.015487508238547033
1919-01-01,17.85714285714286,0.01499542455094835
1919-02-01,14.893617021276583,0.0179191655051496
1919-03-01,17.142857142857125,0.020581306602912415
1919-04-01,17.6056338028169,0.017795404554935956
1919-05-01,16.551724137931025,0.01773737621766402
1919-06-01,14.965986394557817,0.019290955371035135
1919-07-01,15.231788079470189,0.020374205963131695
1919-08-01,14.935064935064934,0.019522526790567932
1919-09-01,13.375796178343968,0.020307138402106496
1919-10-01,13.125000000000009,0.02120564980191554
1919-11-01,13.496932515337413,0.01975200294962883
1919-12-01,14.545454545454529,0.01830498776681114
1920-01-01,16.96969696969697,0.016932405581027696
1920-02-01,20.370370370370374,0.01329806437970129
1920-03-01,20.12195121951219,0.008078542074473595
1920-04-01,21.556886227544926,0.00931521162239618
1920-05-01,21.89349112426038,0.007201664515092868
1920-06-01,23.66863905325445,0.005246602522577727
1920-07-01,19.54022988505748,0.0011198450942309923
1920-08-01,14.689265536723163,0.008482225137473008
1920-09-01,12.35955056179774,0.013850387127887241
1920-10-01,9.944751381215443,0.014750271407626123
1920-11-01,7.027027027027022,0.017395300792889846
1920-12-01,2.645502645502651,0.02023144502331427
1921-01-01,-1.5544041450777257,0.023827721028374268
1921-02-01,-5.641025641025643,0.025529141515665158
1921-03-01,-7.106598984771562,0.027504563542166082
1921-04-01,-10.837438423645319,0.024218986100659264
1921-05-01,-14.077669902912627,0.02401345714435788
1921-06-01,-15.78947368421051,0.025025157189553688
1921-07-01,-14.903846153846157,0.024546222622109128
1921-08-01,-12.807881773399021,0.02170647948095221
1921-09-01,-12.5,0.01698527993086947
1921-10-01,-12.060301507537686,0.01530998886264361
1921-11-01,-12.121212121212132,0.012955946668343224
1921-12-01,-10.824742268041232,0.01376965531149274
1922-01-01,-11.05263157894738,0.011803207513754427
1922-02-01,-8.15217391304348,0.014757943948458842
1922-03-01,-8.743169398907114,0.010836471187787633
1922-04-01,-7.734806629834267,0.012342468768390884
1922-05-01,-5.649717514124298,0.012218196171281538
1922-06-01,-5.113636363636376,0.009766285254714707
1922-07-01,-5.0847457627118615,0.00934264236258528
1922-08-01,-6.214689265536711,0.008199328751598262
1922-09-01,-5.142857142857138,0.008858266279596447
1922-10-01,-4.571428571428571,0.00969556936472845
1922-11-01,-3.44827586206895,0.010453185562091738
1922-12-01,-2.3121387283237094,0.008048369418452161
1923-01-01,-0.5917159763313529,0.0065996370709547406
1923-02-01,-0.5917159763313529,0.0038965628908301866
1923-03-01,0.5988023952095967,0.004346524623959465
1923-04-01,1.197604790419149,0.0035652548347502727
1923-05-01,1.197604790419149,0.0036083559629813064
1923-06-01,1.7964071856287456,0.004140321946365842
1923-07-01,2.3809523809523725,0.003923036045548861
1923-08-01,3.0120481927710774,0.003970473525387479
1923-09-01,3.6144578313252795,0.005467795941439722
1923-10-01,3.592814371257491,0.004213840159276422
1923-11-01,2.9761904761904656,0.003304264575421302
1923-12-01,2.366863905325456,0.004797081115477372
1924-01-01,2.9761904761904656,0.005189865868871657
1924-02-01,2.3809523809523725,0.0045925855562881646
1924-03-01,1.7857142857142794,0.005335517419216354
1924-04-01,0.591715976331364,0.006538313014557082
1924-05-01,0.591715976331364,0.00869291059907509
1924-06-01,0.0,0.008189007373925389
1924-07-01,-0.5813953488371992,0.009174264329770958
1924-08-01,-0.5847953216374324,0.008648362821729417
1924-09-01,-0.5813953488371992,0.005990944653584192
1924-10-01,-0.5780346820809301,0.005123767774848534
1924-11-01,-0.5780346820809301,0.0059173112963426325
1924-12-01,0.0,0.005422298032203572
1925-01-01,0.0,0.0040029102553034435
1925-02-01,0.0,0.003262715338377728
1925-03-01,1.1695906432748426,0.0027456492280932346
1925-04-01,1.17647058823529,0.0010495640058572828
1925-05-01,1.764705882352935,-0.0004982994462450555
1925-06-01,2.941176470588225,-0.0016058849743909864
1925-07-01,3.50877192982455,-0.003734059781327105
1925-08-01,4.117647058823515,-0.003830899658069091
1925-09-01,3.50877192982455,-0.0038209234396296907
1925-10-01,2.9069767441860517,-0.002777879227847377
1925-11-01,4.651162790697683,-0.001094197797142045
1925-12-01,3.4682080924855363,-0.0026816498272513034
1926-01-01,3.4682080924855363,-0.0005341651119115803
1926-02-01,4.06976744186045,-0.001362944550231962
1926-03-01,2.8901734104046284,-0.0020709558244625392
1926-04-01,4.06976744186045,-0.000778915026397882
1926-05-01,2.8901734104046284,-0.0030789169923700135
1926-06-01,1.1428571428571344,-0.0020330407197394276
1926-07-01,-1.1299435028248594,-0.00014707239721100523
1926-08-01,-1.6949152542372947,0.0019059610735408933
1926-09-01,-1.1299435028248594,0.0032679603506150304
1926-10-01,-0.5649717514124131,0.0023134695944210804
1926-11-01,-1.6666666666666718,-0.0010387206241248281
1926-12-01,-1.1173184357541888,-0.0015575715977766552
1927-01-01,-2.2346368715083775,-0.002826293474264524
1927-02-01,-2.7932960893854775,-0.000244029261426304
1927-03-01,-2.8089887640449396,0.0005008869299389304
1927-04-01,-3.351955307262555,-0.00030464320218397123
1927-05-01,-2.2471910112359716,0.0005972033904765861
1927-06-01,-0.5649717514124131,0.0025452641977266946
1927-07-01,-1.1428571428571344,-0.0030401195240240403
1927-08-01,-1.1494252873563204,-0.002205308169409406
1927-09-01,-1.1428571428571344,-0.0034372438411087725
1927-10-01,-1.1363636363636576,-0.004214411657910526
1927-11-01,-2.259887005649708,-0.0032233590123247474
1927-12-01,-2.259887005649708,-0.001017173756296147
1928-01-01,-1.1428571428571344,0.00025907515788585467
1928-02-01,-1.724137931034464,-0.0016785891919474105
1928-03-01,-1.1560693641618491,0.0007982230278541363
1928-04-01,-1.1560693641618491,0.0004961307586647465
1928-05-01,-1.1494252873563204,0.0011332893001945732
1928-06-01,-2.840909090909094,-0.0007606665441593705
1928-07-01,-1.1560693641618491,0.006285907168497643
1928-08-01,-0.5813953488371992,0.003949471023895524
1928-09-01,0.0,0.00345993674407645
1928-10-01,-1.1494252873563204,0.005406203227957644
1928-11-01,-0.5780346820809301,0.008043186993819854
1928-12-01,-1.1560693641618491,0.00790101469018888
1929-01-01,-1.1560693641618491,0.008606126499245338
1929-02-01,0.0,0.009051108260229531
1929-03-01,-0.5847953216374324,0.005684341379578871
1929-04-01,-1.1695906432748648,0.007110018923639588
1929-05-01,-1.1627906976744096,0.007296628613910283
1929-06-01,0.0,0.006465415215170391
1929-07-01,1.1695906432748426,0.0032765240053153344
1929-08-01,1.1695906432748426,0.0018804659018046774
1929-09-01,0.0,0.0016092010189711
1929-10-01,0.5813953488372103,0.0030227970191080387
1929-11-01,0.5813953488372103,0.0013978762920241888
1929-12-01,0.5847953216374213,0.0015725410241146098
1930-01-01,0.0,0.0011189430199558606
1930-02-01,-0.5847953216374324,0.002950018748455935
1930-03-01,-0.5882352941176561,0.003402498835729857
1930-04-01,0.591715976331364,0.003531196700204884
1930-05-01,-0.5882352941176561,0.0012415015209313734
1930-06-01,-1.7543859649122862,0.004456628298225202
1930-07-01,-4.046242774566466,0.006735545989061783
1930-08-01,-4.624277456647407,0.010183629505862414
1930-09-01,-4.046242774566466,0.011665120562983553
1930-10-01,-4.624277456647407,0.009433005412421081
1930-11-01,-5.202312138728338,0.0107821026508278
1930-12-01,-6.3953488372092915,0.01121801250705022
1931-01-01,-7.017543859649134,0.014216626905748455
1931-02-01,-7.647058823529418,0.013065047382168488
1931-03-01,-7.692307692307687,0.014687494183221635
1931-04-01,-8.823529411764708,0.014051759982147395
1931-05-01,-9.467455621301768,0.017523751248896796
1931-06-01,-10.119047619047628,0.019270786361191977
1931-07-01,-9.036144578313266,0.02109807935632756
1931-08-01,-8.484848484848484,0.017871109263794392
1931-09-01,-9.63855421686748,0.015351574631859616
1931-10-01,-9.696969696969692,0.01877171387391855
1931-11-01,-10.365853658536583,0.023137945389856748
1931-12-01,-9.316770186335411,0.022202427630747017
1932-01-01,-10.062893081761004,0.02028859642978286
1932-02-01,-10.191082802547768,0.024638648534707576
1932-03-01,-10.256410256410254,0.024331379928093748
1932-04-01,-10.322580645161283,0.022121473417668555
1932-05-01,-10.457516339869288,0.02295723605393412
1932-06-01,-9.93377483443708,0.02234700093420437
1932-07-01,-9.93377483443708,0.020074287455990023
1932-08-01,-10.596026490066224,0.020611513469903576
1932-09-01,-10.666666666666668,0.024714238499471644
1932-10-01,-10.738255033557042,0.024818037864401586
1932-11-01,-10.204081632653061,0.02276990321989135
1932-12-01,-10.273972602739722,0.023726507973140937
1933-01-01,-9.790209790209792,0.02449800962123934
1933-02-01,-9.9290780141844,0.023341867094849207
1933-03-01,-9.999999999999998,0.025368779309106075
1933-04-01,-9.35251798561152,0.027585164255984024
1933-05-01,-8.029197080291972,0.024230784839520313
1933-06-01,-6.617647058823528,0.019823373833777115
1933-07-01,-3.676470588235292,0.01777172881018589
1933-08-01,-2.2222222222222254,0.010880078161396231
1933-09-01,-1.4925373134328401,0.00981523774630573
1933-10-01,-0.7518796992481258,0.010352348928113573
1933-11-01,0.0,0.010901148251871686
1933-12-01,0.7633587786259444,0.012639265377061556
1934-01-01,2.325581395348819,0.011875411263589507
1934-02-01,4.7244094488189115,0.007266651555182826
1934-03-01,5.555555555555558,0.000947836536828655
1934-04-01,5.555555555555558,0.002131545304214246
1934-05-01,5.555555555555558,0.004956784309639344
1934-06-01,5.51181102362206,0.005836949864172072
1934-07-01,2.2900763358778775,0.006344346894201481
1934-08-01,1.5151515151515138,0.016033558950470445
1934-09-01,3.0303030303030276,0.015477702779652307
1934-10-01,2.2727272727272707,0.007168036880007535
1934-11-01,2.2727272727272707,0.010917200421878312
1934-12-01,1.5151515151515138,0.009764950043118944
1935-01-01,3.0303030303030276,0.010279482278184888
1935-02-01,3.007518796992481,0.0042905799000829865
1935-03-01,3.007518796992481,0.005904451352841223
1935-04-01,3.759398496240607,0.006405751674449893
1935-05-01,3.759398496240607,0.0024266077939791714
1935-06-01,2.238805970149249,0.005505980509021846
1935-07-01,2.238805970149249,0.010599668486638632
1935-08-01,2.238805970149249,0.006923835032205297
1935-09-01,0.7352941176470562,0.006865079270481914
1935-10-01,1.4814814814814836,0.013031134260565583
1935-11-01,2.2222222222222365,0.010852864713245758
1935-12-01,2.9850746268656803,0.007264991032212297
1936-01-01,1.4705882352941346,0.005627972757684778
1936-02-01,0.7299270072992803,0.009999577314089843
1936-03-01,0.0,0.011932251191934197
1936-04-01,-0.7246376811594346,0.012000875509876694
1936-05-01,-0.7246376811594346,0.014342888819235936
1936-06-01,0.7299270072992803,0.013913566046424724
1936-07-01,1.4598540145985384,0.00927794102876553
1936-08-01,2.1897810218978186,0.010682870020170598
1936-09-01,2.1897810218978186,0.007710866469965345
1936-10-01,2.1897810218978186,0.007746767240784623
1936-11-01,1.4492753623188248,0.0073764402111423655
1936-12-01,1.4492753623188248,0.006102742474684286
1937-01-01,2.1739130434782483,0.005153044710341732
1937-02-01,2.1739130434782483,0.003923731809348532
1937-03-01,3.649635036496357,0.0031082379323223684
1937-04-01,4.379562043795637,0.0004896531496527447
1937-05-01,5.109489051094895,0.000643716555626013
1937-06-01,4.347826086956519,-0.0018805543599957238
1937-07-01,4.316546762589923,0.000944777498300027
1937-08-01,3.571428571428581,0.0021389019444100175
1937-09-01,4.285714285714293,0.004106679510843685
1937-10-01,4.285714285714293,0.0016841238385074467
1937-11-01,3.571428571428581,0.0017636677960763368
1937-12-01,2.857142857142869,0.00773221184097983
1938-01-01,0.7092198581560183,0.009957456184116677
1938-02-01,0.0,0.014358396435272813
1938-03-01,-0.7042253521126751,0.015889421984123693
1938-04-01,-0.6993006993007089,0.015062165799024686
1938-05-01,-2.083333333333337,0.0132744838099986
1938-06-01,-2.083333333333337,0.01660374540291303
1938-07-01,-2.758620689655178,0.015312709661581889
1938-08-01,-2.758620689655178,0.014370884902324854
1938-09-01,-3.424657534246578,0.014223487162048005
1938-10-01,-4.109589041095885,0.015904351305552518
1938-11-01,-3.4482758620689613,0.017407237382192728
1938-12-01,-2.777777777777779,0.01417816564239822
1939-01-01,-1.4084507042253502,0.012830976030795894
1939-02-01,-1.4184397163120477,0.009377206103671452
1939-03-01,-1.4184397163120477,0.009286918605724361
1939-04-01,-2.8169014084506894,0.01208960233749706
1939-05-01,-2.127659574468077,0.016070419987614576
1939-06-01,-2.127659574468077,0.011322507024763905
1939-07-01,-2.127659574468077,0.010823687211878891
1939-08-01,-2.127659574468077,0.01273885770156264
1939-09-01,0.0,0.011041014375685554
1939-10-01,0.0,0.0031437708472190767
1939-11-01,0.0,0.0028890675950580882
1939-12-01,0.0,0.002731002293883969
1940-01-01,-0.7142857142857117,0.00159825390067447
1940-02-01,0.7194244604316502,0.00613052071147855
1940-03-01,0.7194244604316502,0.00014268178962929812
1940-04-01,1.4492753623188248,0.0005227271588191633
1940-05-01,1.4492753623188248,-0.003487708831422933
1940-06-01,2.1739130434782483,-0.001246086981409402
1940-07-01,1.4492753623188248,-0.0020448939708152744
1940-08-01,1.4492753623188248,0.000794986679787283
1940-09-01,-0.7092198581560294,0.0030937284675854257
1940-10-01,0.0,0.00982543874499132
1940-11-01,0.0,0.007362500297098581
1940-12-01,0.7142857142857117,0.0070092752333395444
1941-01-01,1.4388489208633004,0.0031130961407483254
1941-02-01,0.7142857142857117,0.0010052414526292922
1941-03-01,1.4285714285714235,0.007577196632410264
1941-04-01,2.1428571428571574,0.004725903014162092
1941-05-01,2.857142857142869,0.007603464856017261
1941-06-01,4.255319148936176,0.005346822447769871
1941-07-01,5.000000000000004,-0.0015983491093302243
1941-08-01,6.428571428571428,-0.002235912919120047
1941-09-01,7.857142857142851,-0.007433417224048475
1941-10-01,9.285714285714297,-0.00963039102254603
1941-11-01,10.000000000000009,-0.011217405958774625
1941-12-01,9.92907801418439,-0.009843946466881148
1942-01-01,11.347517730496449,-0.006289131558497564
1942-02-01,12.056737588652489,-0.010899990173932585
1942-03-01,12.676056338028175,-0.011836411793537796
1942-04-01,12.587412587412583,-0.014003778384230735
1942-05-01,13.194444444444443,-0.01629998367555
1942-06-01,10.88435374149661,-0.017596268886242317
1942-07-01,11.564625850340127,-0.002792103208489813
1942-08-01,10.738255033557053,-0.005455988281689236
1942-09-01,9.27152317880795,-0.004812996303990371
1942-10-01,9.15032679738561,0.001798935229381026
1942-11-01,9.090909090909083,-0.001899206901819609
1942-12-01,9.03225806451613,-0.002445079784299798
1943-01-01,7.643312101910826,-0.0025674199437893362
1943-02-01,6.962025316455689,0.0007133530424931062
1943-03-01,7.499999999999996,0.00031594529110607825
1943-04-01,8.074534161490664,-0.004081729594867398
1943-05-01,7.361963190184051,-0.006747701752611232
