Date,Predicted,Actual,RMSE
1960-01-01,3.9167432765458283,5.1609699366200505,1.2442266600742222
1960-02-01,4.2848433132244645,5.18574610393267,0.9009027907082059
1960-03-01,4.420401856571014,5.45390317248741,1.0335013159163955
1960-04-01,4.3604111481888985,4.94884347322754,0.5884323250386414
1960-05-01,4.457305098397668,3.74777730182829,0.7095277965693776
1960-06-01,4.197443477538531,3.29648614534536,0.9009573321931712
1960-07-01,4.4250602182079035,3.5268890757965203,0.8981711424113832
1960-08-01,4.33177259960836,3.70556454559889,0.6262080540094703
1960-09-01,4.605992989833981,4.57793660541414,0.028056384419840263
1960-10-01,4.853974075857145,5.02964133508956,0.17566725923241577
1960-11-01,4.580957524975991,4.63327085172033,0.05231332674433897
1960-12-01,4.384881649575364,5.02673350774369,0.6418518581683257
1961-01-01,3.9727652182670647,4.89482021718561,0.9220549989185454
1961-02-01,3.662009758351892,4.8460260605128,1.1840163021609085
1961-03-01,3.4361953526372924,4.7623029721759895,1.3261076195386972
1961-04-01,3.2482618627715114,4.81268619524073,1.5644243324692182
1961-05-01,3.185126139987653,4.51258875796443,1.327462617976777
1961-06-01,3.2958300986166673,4.38050706320893,1.084676964592263
1961-07-01,3.376399219203436,4.37901171458126,1.0026124953778242
1961-08-01,3.100832317016603,3.7674533436010202,0.6666210265844175
1961-09-01,3.2010906281561162,4.11377900502478,0.9126883768686636
1961-10-01,3.141503695167839,3.753836997554,0.612333302386161
1961-11-01,2.845256574531531,2.8104043479765,0.03485222655503062
1961-12-01,2.799739424778619,3.3538175321390797,0.5540781073604606
1962-01-01,3.093249449563027,4.17105826024299,1.0778088106799633
1962-02-01,3.0255007731814514,4.17319828251385,1.1476975093323984
1962-03-01,3.045201352111584,4.38205075226736,1.336849400155776
1962-04-01,3.33490236536142,4.83498633188741,1.50008396652599
1962-05-01,3.9633653445733543,5.51185985515312,1.5484945105797658
1962-06-01,5.063128671548601,6.827486498493821,1.7643578269452203
1962-07-01,4.904913010453841,6.47182822451888,1.5669152140650393
1962-08-01,4.695235860385356,6.52470935552145,1.829473495136094
1962-09-01,4.83366873991003,6.46807842201797,1.6344096821079397
1962-10-01,5.153975718345506,6.7708602152785495,1.6168844969330438
1962-11-01,4.585165660201039,6.5501446156986205,1.9649789554975818
1962-12-01,4.254823067775571,6.28718597966837,2.0323629118927986
1963-01-01,3.977456776085825,5.93553936842161,1.958082592335785
1963-02-01,3.906116378341549,5.33693062376707,1.4308142454255206
1963-03-01,3.9955356158356476,5.14264223292693,1.147106617091282
1963-04-01,3.666443753278126,4.3887278797796805,0.7222841265015543
1963-05-01,3.543894591334417,3.81264124453937,0.26874665320495295
1963-06-01,3.6011728143433634,3.5450858712644298,0.05608694307893369
1963-07-01,3.767220181350223,3.80775797658754,0.04053779523731693
1963-08-01,3.5839982418319956,3.14304775292979,0.44095048890220534
1963-09-01,3.4151175845575743,3.0299155865835403,0.385201997974034
1963-10-01,3.4435297090274553,3.34915360195571,0.09437610707174526
1963-11-01,3.5110097660759294,2.58233365244942,0.9286761136265094
1963-12-01,3.404030033270404,1.58805221746098,1.815977815809424
1964-01-01,3.2091962499833535,1.33926730124198,1.8699289487413735
1964-02-01,3.151044875959143,0.8083923909201599,2.3426524850389834
1964-03-01,3.0541765706074244,0.9253954388512999,2.1287811317561243
1964-04-01,2.987049497003799,0.21808639941738,2.768963097586419
1964-05-01,2.9571753770688938,-0.30149969916433,3.258675076233224
1964-06-01,3.0631144572826345,-0.27048679423669,3.3336012515193243
1964-07-01,2.8732595841039776,-1.89450392500539,4.7677635091093675
1964-08-01,2.998184288049605,-2.29906801013305,5.297252298182655
1964-09-01,2.9495252686031326,-3.5963149282603304,6.5458401968634625
1964-10-01,2.8819946670970893,-3.6528642143336696,6.534858881430759
1964-11-01,2.9070184994901695,-3.43272727812612,6.33974577761629
1964-12-01,3.0770966401537874,-3.96805567614091,7.045152316294697
1965-01-01,2.9577114582328816,-3.4755937557960803,6.433305214028962
1965-02-01,2.9627845167372575,-2.64890220948198,5.611686726219237
1965-03-01,3.0322501991532973,-2.21380649323538,5.246056692388677
1965-04-01,3.019119402222411,-2.22651252965739,5.245631931879801
1965-05-01,2.975424853510631,-1.81372001150913,4.789144865019761
1965-06-01,3.390936280400176,-1.08932144798304,4.480257728383216
1965-07-01,3.4481395802251518,-1.16709277278281,4.615232353007961
1965-08-01,3.3711816303502014,-2.1050276867498,5.476209317100001
1965-09-01,3.202857093542165,-2.58761315240095,5.790470245943115
1965-10-01,3.131069416863599,-2.37788032011569,5.5089497369792895
1965-11-01,3.127367978051895,-2.3561836699148597,5.483551647966754
1965-12-01,3.225291590667492,-2.45608214208239,5.681373732749883
1966-01-01,3.166043601304351,-1.77341607901369,4.939459680318041
1966-02-01,3.2936709422022235,-1.3016897705553299,4.595360712757554
1966-03-01,3.624081893047722,-0.81990886933697,4.443990762384692
1966-04-01,3.510875749692183,-1.00947336423591,4.520349113928093
1966-05-01,3.903290466999141,-0.60843084754333,4.511721314542471
1966-06-01,4.016393467921089,-0.48535843755380004,4.501751905474889
1966-07-01,4.0903006063760685,-0.24684475548130003,4.3371453618573685
1966-08-01,4.606309305313123,0.30032157325892,4.305987732054203
1966-09-01,4.901838394331718,0.83725961215932,4.064578782172398
1966-10-01,5.0441691717061445,0.58597346247946,4.458195709226684
1966-11-01,4.707370459925399,0.012934079183079998,4.694436380742319
1966-12-01,4.707497323932243,0.27983091447607,4.427666409456172
1967-01-01,4.469142714208438,-0.23003099633072,4.699173710539158
1967-02-01,4.2666447911496945,-0.9335880523184299,5.200232843468124
1967-03-01,4.161975572312187,-1.23251214475457,5.394487717066757
1967-04-01,4.100811462763344,-1.59759493259649,5.698406395359834
1967-05-01,4.03611557047163,-1.81037099513581,5.84648656560744
1967-06-01,4.170482822889012,-1.6593517526992798,5.829834575588292
1967-07-01,4.10774042462622,-1.74668251695804,5.85442294158426
1967-08-01,4.055047289471552,-2.13502055625495,6.190067845726501
1967-09-01,4.0141191682672765,-2.41328787929648,6.427407047563756
1967-10-01,4.070531954235564,-2.64164141012711,6.712173364362674
1967-11-01,4.323468875757143,-2.2791959816528,6.602664857409943
1967-12-01,4.1817427945903916,-2.58815124930902,6.769894043899411
1968-01-01,4.26249151910765,-2.92678669783916,7.189278216946811
1968-02-01,4.61988435722713,-2.6320637692261397,7.25194812645327
1968-03-01,4.79583160781981,-2.50148949914358,7.29732110696339
1968-04-01,4.353703907426142,-2.80887777353898,7.162581680965122
1968-05-01,4.25291349534871,-2.59576464920555,6.84867814455426
1968-06-01,4.150764081699453,-2.86096205249908,7.011726134198533
1968-07-01,4.23491065675722,-2.88994651085006,7.1248571676072805
1968-08-01,4.4336687009215066,-2.02599536456709,6.459664065488596
1968-09-01,4.27629593182168,-2.36989169817403,6.64618762999571
1968-10-01,4.191853099270351,-2.93677123627972,7.128624335550072
1968-11-01,4.149648480929726,-3.6643228172882596,7.813971298217986
1968-12-01,4.139932197816165,-3.6194372497889398,7.7593694476051045
1969-01-01,4.474820621608908,-2.88721016447751,7.362030786086418
1969-02-01,4.5797895570644185,-3.0255130155565397,7.605302572620959
1969-03-01,4.8185465536727765,-2.6294536014482497,7.448000155121026
1969-04-01,4.749477524230493,-2.67142145027811,7.420898974508603
1969-05-01,4.581051114756307,-3.2877791186195098,7.868830233375817
1969-06-01,5.01402428242294,-2.61559920870978,7.629623491132721
1969-07-01,5.408489646075075,-2.1122186476369698,7.520708293712044
1969-08-01,5.51199256895192,-1.64423305545108,7.156225624403
1969-09-01,5.526122418320622,-1.6346310010965301,7.160753419417151
1969-10-01,5.507294014313136,-2.12596026719444,7.633254281507576
1969-11-01,5.513853331370758,-2.2925778303101296,7.806431161680887
1969-12-01,5.997750410978052,-1.41370359892347,7.411454009901522
1970-01-01,6.106936511108124,-1.1477621398428501,7.254698650950974
1970-02-01,6.460914070362136,-0.48549116449231,6.9464052348544465
1970-03-01,6.376558205379188,-1.6882974241758602,8.064855629555048
1970-04-01,6.7226835027547365,-1.56181912689615,8.284502629650886
1970-05-01,7.9010237224494695,0.03291134671612,7.868112375733349
1970-06-01,8.027329993471842,0.6684580177345101,7.3588719757373315
1970-07-01,8.07442487239912,1.15743139559907,6.916993476800051
1970-08-01,7.798235898761569,1.10893055109326,6.689305347668309
1970-09-01,7.296288986120826,0.73995040543766,6.556338580683167
1970-10-01,7.1529188439545575,0.77786185512358,6.375056988830978
1970-11-01,7.219473065765173,1.18102797955617,6.038445086209003
1970-12-01,6.669831978482215,0.31555751529843,6.354274463183785
1971-01-01,6.35137695076036,-0.16709123430016,6.51846818506052
1971-02-01,6.062640352536722,-0.9586367071483001,7.021277059685022
1971-03-01,5.887016291809271,-0.87534280564596,6.7623590974552314
1971-04-01,5.6518411859747575,-1.14716032578183,6.799001511756588
1971-05-01,5.8128553681991315,-1.2261023454120101,7.038957713611142
1971-06-01,6.03727318248598,-0.9966835847881401,7.03395676727412
1971-07-01,6.1299886117649836,-1.23612564954272,7.366114261307704
1971-08-01,6.3144564664504195,-1.05667923166085,7.371135698111269
1971-09-01,6.140851330700813,-2.24577441579947,8.386625746500282
1971-10-01,6.356054433736708,-1.89054545665326,8.246599890389968
1971-11-01,6.785697586570304,-1.18648291712324,7.9721805036935445
1971-12-01,6.256287955441046,-1.73583700374462,7.992124959185666
1972-01-01,5.9280187856674695,-2.6714873596010698,8.599506145268538
1972-02-01,5.83273168517481,-3.0433439385573102,8.87607562373212
1972-03-01,5.676953996973968,-3.5287453923462198,9.205699389320188
1972-04-01,5.628736224701052,-3.1522616565126302,8.780997881213683
1972-05-01,5.742556025171357,-3.0896914942138,8.832247519385156
1972-06-01,5.753986304082513,-3.75913440646755,9.513120710550062
1972-07-01,5.867744829519079,-3.69041667214332,9.558161501662399
1972-08-01,5.623496293653829,-3.96823426517599,9.591730558829818
1972-09-01,5.773306202485341,-2.74370415822574,8.517010360711081
1972-10-01,5.812188905670481,-1.93714234420522,7.7493312498757
1972-11-01,5.461304839447531,-1.96464527480457,7.425950114252101
1972-12-01,5.3385673297602665,-1.99361000495763,7.332177334717897
1973-01-01,5.315645935851642,-1.70929714051176,7.024943076363402
1973-02-01,5.66485958846617,-1.10896569389608,6.77382528236225
1973-03-01,5.881724910578432,-0.50631756542042,6.388042475998852
1973-04-01,6.108941923893881,0.06599084043763,6.042951083456251
1973-05-01,6.4235149589525395,0.76997385593502,5.6535411030175196
1973-06-01,6.696340520587834,1.18665240778284,5.509688112804994
1973-07-01,6.646786987346082,1.11858986483297,5.528197122513112
1973-08-01,6.9979803225067085,1.18959062608101,5.8083896964256985
1973-09-01,6.87565838743726,1.29162795818476,5.5840304292525
1973-10-01,6.619321526210659,0.99629290667921,5.623028619531449
1973-11-01,7.380785059647846,1.6454975003629801,5.735287559284866
1973-12-01,8.20571095763043,2.4077050220234,5.79800593560703
1974-01-01,8.170721163084801,2.42294438662571,5.747776776459091
1974-02-01,8.630691790662917,2.22301865028164,6.407673140381277
1974-03-01,8.332705672428574,1.92050133382453,6.4122043386040435
1974-04-01,8.979065042394993,2.4697271508143,6.509337891580692
1974-05-01,9.504943191229728,2.82305605523798,6.681887135991747
1974-06-01,9.610447775351176,2.63903108821164,6.971416687139536
1974-07-01,11.362005639313702,3.83215556718379,7.529850072129912
1974-08-01,12.182851268996082,5.23983758513104,6.943013683865042
1974-09-01,14.161872382687754,6.580788021937729,7.581084360750025
1974-10-01,14.064130007797017,6.361215896785439,7.7029141110115775
1974-11-01,13.703888352735436,6.18952509985482,7.514363252880616
1974-12-01,15.059554626045522,6.86608257196788,8.193472054077642
1975-01-01,13.804926537430351,6.49319145396334,7.311735083467011
1975-02-01,12.363241519460896,6.0315045360044,6.331736983456496
1975-03-01,11.758542745324352,5.467849026249301,6.290693719075051
1975-04-01,11.664782440474085,5.4102054931585295,6.254576947315555
1975-05-01,10.858483682766119,5.03077420472255,5.827709478043569
1975-06-01,10.61123841255083,5.0408871619805,5.570351250570329
1975-07-01,10.753114844037945,5.32700790039371,5.4261069436442355
1975-08-01,11.907304143982845,5.8963523143215,6.010951829661345
1975-09-01,12.182428747840891,5.81467708071863,6.367751667122262
1975-10-01,11.564823753730035,5.478083843122071,6.086739910607965
1975-11-01,11.413234363589039,5.97010097401355,5.443133389575489
1975-12-01,11.695169014290656,6.654074724163039,5.041094290127616
1976-01-01,10.401997193646633,5.75552004614769,4.646477147498943
1976-02-01,9.908001100268363,5.9759385545582395,3.9320625457101235
1976-03-01,9.853165629758344,6.59650765760719,3.256657972151154
1976-04-01,9.783995033850086,6.8264915193053,2.9575035145447863
1976-05-01,9.971447819889438,6.966340640356659,3.0051071795327786
1976-06-01,9.95591539778696,7.19846534420483,2.7574500535821302
1976-07-01,9.698566099854247,6.77854120560914,2.920024894245107
1976-08-01,9.88721433213021,7.11628335415959,2.77093097797062
1976-09-01,9.6365733991112,6.58168442116924,3.0548889779419595
1976-10-01,10.195729195669854,6.9544710671768595,3.241258128492994
1976-11-01,10.317373703423147,7.3741610091351895,2.9432126942879577
1976-12-01,9.876275090832376,7.183943193708201,2.692331897124175
1977-01-01,10.071855588000187,7.92373673156512,2.148118856435066
1977-02-01,10.62440908589922,8.93394897560515,1.6904601102940706
1977-03-01,10.788740705099649,9.43201595783886,1.3567247472607882
1977-04-01,11.16164874961532,9.50215626131854,1.659492488296781
1977-05-01,11.293961225645294,9.52949361660973,1.764467609035563
1977-06-01,11.324852125961142,9.94754033381055,1.377311792150591
1977-07-01,11.270855282185671,10.17057469131228,1.1002805908733908
1977-08-01,11.737295502738451,11.072523406677389,0.6647720960610624
1977-09-01,12.069393227171798,10.840109360941371,1.2292838662304266
1977-10-01,12.59391282963806,9.70059401393503,2.8933188157030294
1977-11-01,12.602788040349939,8.20694448285066,4.395843557499278
1977-12-01,12.768192554903838,8.1048218319675,4.663370722936337
1978-01-01,13.611411377666938,8.971822063712121,4.639589313954817
1978-02-01,14.025437883197323,9.477266521704369,4.548171361492955
1978-03-01,14.237302851964934,9.836358000947131,4.400944851017803
1978-04-01,13.596653776951005,9.25189488884892,4.344758888102085
1978-05-01,12.884159257281592,8.49227002526282,4.391889232018771
1978-06-01,13.053154145888909,9.12427446160417,3.9288796842847393
1978-07-01,13.303010788989758,9.13467085775028,4.168339931239478
1978-08-01,12.204419876944826,8.18158447201311,4.022835404931715
1978-09-01,12.35341799913028,8.35417319112878,3.9992448080014995
1978-10-01,13.117268928999668,9.12731891750973,3.989950011489938
1978-11-01,14.381806618441342,9.55532222395814,4.826484394483202
1978-12-01,14.213047438335586,9.629254190730279,4.583793247605307
1979-01-01,13.703688659889723,9.60033615161357,4.103352508276153
1979-02-01,14.256632939236034,10.156353988021149,4.100278951214886
1979-03-01,14.120643904771653,9.93159807436503,4.189045830406622
1979-04-01,13.994270332122149,10.10617980298147,3.888090529140678
1979-05-01,14.76150424349154,10.8400152970846,3.9214889464069405
1979-06-01,14.636213287905772,11.04179791658224,3.5944153713235316
1979-07-01,14.706013744794557,11.287090177119929,3.4189235676746286
1979-08-01,14.03708467903893,11.34078443352586,2.6963002455130702
1979-09-01,14.071685940862231,11.30555260361936,2.766133337242872
1979-10-01,15.066292738436157,11.75345005739023,3.312842681045927
1979-11-01,15.474012555000616,11.66186041560251,3.8121521393981066
1979-12-01,14.92489092784357,11.581447133810329,3.3434437940332415
1980-01-01,14.675887266948589,11.01402082141322,3.6618664455353684
1980-02-01,14.210055788254532,10.35778271132481,3.8522730769297215
1980-03-01,16.647980008717504,11.78175713323863,4.866222875478874
1980-04-01,17.33524897534392,12.04204269759121,5.293206277752709
1980-05-01,16.578804969419767,11.998882624858789,4.579922344560979
1980-06-01,15.473904126751544,11.66744129574879,3.8064628310027544
1980-07-01,14.55997242411792,11.10316674280786,3.45680568131006
1980-08-01,14.110218039151674,9.79691859901767,4.313299440134003
1980-09-01,13.821785996613595,9.0057723227128,4.816013673900795
1980-10-01,13.467319298219547,8.43323771458806,5.034081583631487
1980-11-01,12.857048812938167,8.32776648239526,4.529282330542907
1980-12-01,13.384324438891266,9.05256609547462,4.331758343416645
1981-01-01,13.655233923043351,8.999376528357491,4.65585739468586
1981-02-01,14.61894169803459,10.64422441133434,3.9747172867002494
1981-03-01,14.04161549263701,10.58547408601895,3.4561414066180607
1981-04-01,14.031956186837903,10.74859855654792,3.2833576302899825
1981-05-01,14.649703905673128,10.96327145013311,3.686432455540018
1981-06-01,14.778635912258544,10.97245625758118,3.806179654677363
1981-07-01,15.57985130022702,11.39085753991322,4.188993760313799
1981-08-01,15.699374310799671,11.64852364920596,4.050850661593712
1981-09-01,18.085798208935742,12.645967903323442,5.4398303056123005
1981-10-01,17.871810400301015,12.481013401317021,5.390796998983994
1981-11-01,17.369093588717256,12.14905586663286,5.220037722084395
1981-12-01,17.297952101398234,12.149326611580449,5.1486254898177854
1982-01-01,18.73017655172292,13.525435079719369,5.204741472003551
1982-02-01,19.466256092029823,13.671369118165039,5.794886973864784
1982-03-01,20.34371186819722,13.80266687949665,6.5410449887005715
1982-04-01,19.21230006589205,13.25950616870195,5.9527938971901015
1982-05-01,19.464240072853187,13.51777288868461,5.9464671841685774
1982-06-01,21.433775437407487,14.08243126750017,7.351344169907318
1982-07-01,21.67736443731348,14.30515212015299,7.372212317160489
1982-08-01,21.671818351230453,14.31275985462921,7.359058496601243
1982-09-01,18.779579142466048,13.04857160174579,5.731007540720258
1982-10-01,16.86197007522808,11.95215720640898,4.909812868819099
1982-11-01,15.877562029487288,11.72542550530035,4.152136524186938
1982-12-01,15.559813553214006,11.89690134360594,3.6629122096080664
1983-01-01,14.822911619803854,11.45070153701413,3.3722100827897243
1983-02-01,14.451659654635819,11.37872294809714,3.0729367065386786
1983-03-01,13.704486939017436,11.15459652345689,2.5498904155605455
1983-04-01,13.054522975075677,10.59706013415338,2.4574628409222967
1983-05-01,12.35479231477685,10.25041728369018,2.1043750310866702
1983-06-01,12.107449734053075,10.171755700388479,1.9356940336645962
1983-07-01,12.075479578042035,10.14482829963423,1.9306512784078045
1983-08-01,12.635273225089115,10.60906739376594,2.0262058313231748
1983-09-01,12.123115137028261,10.42953585223243,1.693579284795831
1983-10-01,12.080920971052313,10.48168317811664,1.5992377929356731
1983-11-01,12.368520491784242,10.623588135321329,1.744932356462913
1983-12-01,12.437306933707083,10.74634707816972,1.690959855537363
1984-01-01,12.26707401743163,10.79876312683869,1.4683108905929405
1984-02-01,13.441204296733847,11.3896717110254,2.051532585708447
1984-03-01,13.418715722139614,11.16473904524248,2.2539766768971337
1984-04-01,13.449805514858582,10.76962112399326,2.680184390865321
1984-05-01,13.593550767317877,10.938875012197501,2.654675755120376
1984-06-01,14.076459646151564,11.2629945585579,2.8134650875936646
1984-07-01,14.385846588029565,11.31938853423488,3.066458053794685
1984-08-01,12.658394021415592,10.6764695039567,1.9819245174588929
1984-09-01,12.481893654691222,10.63501794532386,1.846875709367362
1984-10-01,12.599459222149978,10.65557673390629,1.9438824882436876
1984-11-01,12.338339857209721,10.45845846160276,1.8798813956069615
1984-12-01,12.47074435782638,10.42288377667199,2.0478605811543904
1985-01-01,11.62817446755101,10.1602663507621,1.4679081167889105
1985-02-01,10.716378465281814,9.9615297703139,0.7548486949679134
1985-03-01,10.886963539144489,10.29732942127608,0.5896341178684086
1985-04-01,10.818845082008362,10.54959502085612,0.2692500611522419
1985-05-01,10.448990831724773,10.63475615535809,0.18576532363331744
1985-06-01,10.113866078124508,10.71565193131705,0.601785853192542
1985-07-01,9.814998808016263,10.87620855965088,1.0612097516346175
1985-08-01,10.187891102535398,11.1312213640113,0.9433302614759018
1985-09-01,10.58560428044887,11.75911215132323,1.17350787087436
1985-10-01,10.42767673156643,11.699545839275661,1.2718691077092306
1985-11-01,9.489859243663158,11.30360579625291,1.8137465525897518
1985-12-01,8.765174122323508,11.13832933132175,2.3731552089982415
1986-01-01,8.719309882716592,11.03866339872452,2.3193535160079275
1986-02-01,7.897712358830571,10.99405597776628,3.096343618935709
1986-03-01,7.034832458169337,10.20065508737588,3.1658226292065432
1986-04-01,6.675376922835277,9.86214540478656,3.186768481951283
1986-05-01,6.664486071332378,10.07337068963858,3.4088846183062014
1986-06-01,6.3565735229791365,9.92715282481846,3.5705793018393237
1986-07-01,6.6007361015325365,9.71748687483542,3.1167507733028827
1986-08-01,6.350935711082271,9.80155292754698,3.4506172164647095
1986-09-01,6.738650874542691,10.31088235866306,3.572231484120368
1986-10-01,6.774587593025422,10.74210452551678,3.9675169324913577
1986-11-01,6.353363180572641,10.89262320822423,4.539260027651588
1986-12-01,6.16145776348845,10.84688733372283,4.68542957023438
1987-01-01,5.4680019423256,10.521712997774289,5.053711055448689
1987-02-01,4.805570713287891,10.30666167005045,5.501090956762559
1987-03-01,4.397604759826158,9.78808838023976,5.390483620413602
1987-04-01,4.551449089790077,9.547154030797241,4.995704941007165
1987-05-01,4.574815617900042,10.54416961724187,5.969353999341828
1987-06-01,4.150762000844336,10.657640898187081,6.5068788973427445
